UTC Timestamp,id,lat,lon,msgCnt,secMark,speed,size.VehicleSize_width,size.VehicleSize_length
2022-12-19 11:14:52.233635,214,423009798,-836988264,111,52222,290,190,450
2022-12-19 11:14:52.327722,214,423009816,-836988349,112,52315,293,190,450
2022-12-19 11:14:52.427700,214,423009807,-836988422,113,52417,294,190,450
2022-12-19 11:14:52.527563,214,423009816,-836988519,114,52517,291,190,450
2022-12-19 11:14:52.631157,214,423009816,-836988592,115,52620,296,190,450
2022-12-19 11:14:52.731189,214,423009816,-836988652,116,52720,298,190,450
2022-12-19 11:14:52.823540,214,423009825,-836988713,117,52812,297,190,450
2022-12-19 11:14:52.931519,214,423009825,-836988786,118,52920,295,190,450
2022-12-19 11:14:53.037326,214,423009816,-836988859,119,53026,293,190,450
2022-12-19 11:14:53.127640,214,423009816,-836988944,120,53117,306,190,450
2022-12-19 11:14:53.227315,214,423009816,-836989004,121,53215,299,190,450
2022-12-19 11:14:53.338502,214,423009834,-836989126,122,53327,317,190,450
2022-12-19 11:14:53.439110,214,423009843,-836989198,123,53428,317,190,450
2022-12-19 11:14:53.531910,214,423009843,-836989283,124,53521,317,190,450
2022-12-19 11:14:53.630819,214,423009843,-836989356,125,53620,317,190,450
2022-12-19 11:14:53.725705,214,423009834,-836989380,126,53715,317,190,450
2022-12-19 11:14:53.824592,214,423009787,-836989286,127,53813,317,190,450
2022-12-19 11:14:53.923446,214,423009778,-836989359,0,53912,317,190,450
2022-12-19 11:14:54.035744,214,423009778,-836989432,1,54025,313,190,450
2022-12-19 11:14:54.131855,214,423009769,-836989516,2,54121,312,190,450
2022-12-19 11:14:54.231756,214,423009769,-836989577,3,54221,307,190,450
2022-12-19 11:14:54.336912,214,423009769,-836989650,4,54326,306,190,450
2022-12-19 11:14:54.436251,214,423009760,-836989710,5,54423,303,190,450
2022-12-19 11:14:54.529858,214,423009760,-836989795,6,54519,303,190,450
2022-12-19 11:14:54.640984,214,423009751,-836989868,7,54630,301,190,450
2022-12-19 11:14:54.739533,214,423009751,-836989928,8,54729,299,190,450
2022-12-19 11:14:54.835921,214,423009751,-836990013,9,54824,303,190,450
2022-12-19 11:14:54.941247,214,423009751,-836990074,10,54930,304,190,450
2022-12-19 11:14:55.031637,214,423009751,-836990147,11,55021,299,190,450
2022-12-19 11:14:55.137754,214,423009742,-836990231,12,55118,302,190,450
2022-12-19 11:14:55.237489,214,423009742,-836990304,13,55226,302,190,450
2022-12-19 11:14:55.337786,214,423009742,-836990389,14,55326,319,190,450
2022-12-19 11:14:55.441956,214,423009742,-836990462,15,55431,309,190,450
2022-12-19 11:14:55.533898,214,423009751,-836990510,16,55523,293,190,450
2022-12-19 11:14:55.654350,214,423009751,-836990571,17,55642,289,190,450
2022-12-19 11:14:55.740557,214,423009751,-836990643,18,55730,292,190,450
2022-12-19 11:14:55.833075,214,423009751,-836990704,19,55821,288,190,450
2022-12-19 11:14:55.939610,214,423009751,-836990777,20,55929,287,190,450
2022-12-19 11:14:56.030730,214,423009751,-836990837,21,56019,290,190,450
2022-12-19 11:14:56.138954,214,423009760,-836990910,22,56128,288,190,450
2022-12-19 11:14:56.251976,214,423009751,-836990995,23,56237,298,190,450
2022-12-19 11:14:56.341804,214,423009760,-836991068,24,56330,295,190,450
2022-12-19 11:14:56.435227,214,423009751,-836991128,25,56424,291,190,450
2022-12-19 11:14:56.543325,214,423009760,-836991189,26,56532,281,190,450
2022-12-19 11:14:56.639697,214,423009760,-836991237,27,56629,276,190,450
2022-12-19 11:14:56.738752,214,423009760,-836991310,28,56728,275,190,450
2022-12-19 11:14:56.837465,214,423009760,-836991370,29,56826,269,190,450
2022-12-19 11:14:56.930901,214,423009751,-836991419,30,56920,261,190,450
2022-12-19 11:14:57.035809,214,423009751,-836991443,31,57025,251,190,450
2022-12-19 11:14:57.133736,214,423009742,-836991504,32,57122,243,190,450
2022-12-19 11:14:57.230328,214,423009742,-836991528,33,57218,228,190,450
2022-12-19 11:14:57.341192,214,423009742,-836991576,34,57328,219,190,450
2022-12-19 11:14:57.429156,214,423009733,-836991613,35,57418,205,190,450
2022-12-19 11:14:57.537454,214,423009733,-836991637,36,57526,198,190,450
2022-12-19 11:14:57.644475,214,423009724,-836991661,37,57633,180,190,450
2022-12-19 11:14:57.744488,214,423009724,-836991698,38,57734,173,190,450
2022-12-19 11:14:57.841687,214,423009715,-836991722,39,57830,172,190,450
2022-12-19 11:14:57.934964,214,423009697,-836991782,40,57925,177,190,450
2022-12-19 11:14:58.038231,214,423009679,-836991831,41,58028,183,190,450
2022-12-19 11:14:58.135435,214,423009670,-836991855,42,58124,183,190,450
2022-12-19 11:14:58.236358,214,423009652,-836991879,43,58225,179,190,450
2022-12-19 11:14:58.343760,214,423009634,-836991940,44,58333,191,190,450
2022-12-19 11:14:58.447047,214,423009616,-836992001,45,58436,194,190,450
2022-12-19 11:14:58.538622,214,423009589,-836992025,46,58528,192,190,450
2022-12-19 11:14:58.641663,214,423009562,-836992085,47,58630,196,190,450
2022-12-19 11:14:58.736766,214,423009526,-836992134,48,58726,205,190,450
2022-12-19 11:14:58.843792,214,423009499,-836992158,49,58834,197,190,450
2022-12-19 11:14:58.939231,214,423009472,-836992182,50,58928,199,190,450
2022-12-19 11:14:59.041569,214,423009453,-836992219,51,59031,188,190,450
2022-12-19 11:14:59.136801,214,423009426,-836992231,52,59126,189,190,450
2022-12-19 11:14:59.241109,214,423009408,-836992231,53,59230,178,190,450
2022-12-19 11:14:59.347527,214,423009363,-836992279,54,59337,183,190,450
2022-12-19 11:14:59.438164,214,423009345,-836992267,55,59426,175,190,450
2022-12-19 11:14:59.539706,214,423009318,-836992304,56,59529,171,190,450
2022-12-19 11:14:59.645372,214,423009291,-836992328,57,59635,169,190,450
2022-12-19 11:14:59.743964,214,423009273,-836992316,58,59733,159,190,450
2022-12-19 11:14:59.848631,214,423009255,-836992304,59,59838,148,190,450
2022-12-19 11:14:59.947846,214,423009237,-836992291,60,59935,143,190,450
2022-12-19 11:15:00.058428,214,423009210,-836992279,61,46,137,190,450
2022-12-19 11:15:00.159207,214,423009183,-836992304,62,139,138,190,450
2022-12-19 11:15:00.251690,214,423009147,-836992328,63,241,144,190,450
2022-12-19 11:15:00.347740,214,423009120,-836992316,64,337,145,190,450
2022-12-19 11:15:00.440061,214,423009075,-836992279,65,429,155,190,450
2022-12-19 11:15:00.540120,214,423009039,-836992255,66,530,162,190,450
2022-12-19 11:15:00.648235,214,423009012,-836992291,67,636,157,190,450
2022-12-19 11:15:00.748102,214,423008994,-836992231,68,737,154,190,450
2022-12-19 11:15:00.849990,214,423008976,-836992219,69,839,144,190,450
2022-12-19 11:15:00.935874,214,423008958,-836992195,70,926,146,190,450
2022-12-19 11:15:01.043127,214,423008940,-836992182,71,1032,137,190,450
2022-12-19 11:15:01.152710,214,423008913,-836992170,72,1142,140,190,450
2022-12-19 11:15:01.243103,214,423008895,-836992158,73,1232,132,190,450
2022-12-19 11:15:01.337691,214,423008868,-836992146,74,1327,140,190,450
2022-12-19 11:15:01.445018,214,423008859,-836992085,75,1434,138,190,450
2022-12-19 11:15:01.539357,214,423008850,-836992037,76,1529,140,190,450
2022-12-19 11:15:01.648334,214,423008841,-836991976,77,1637,146,190,450
2022-12-19 11:15:01.748160,214,423008850,-836991928,78,1738,151,190,450
2022-12-19 11:15:01.850824,214,423008841,-836991879,79,1840,158,190,450
2022-12-19 11:15:01.951416,214,423008850,-836991795,80,1939,166,190,450
2022-12-19 11:15:02.047763,214,423008832,-836991782,81,2037,159,190,450
2022-12-19 11:15:02.143828,214,423008832,-836991734,82,2133,155,190,450
2022-12-19 11:15:02.243716,214,423008805,-836991722,83,2233,163,190,450
2022-12-19 11:15:02.349577,214,423008796,-836991673,84,2339,172,190,450
2022-12-19 11:15:02.459109,214,423008796,-836991589,85,2448,185,190,450
2022-12-19 11:15:02.539001,214,423008805,-836991504,86,2528,193,190,450
2022-12-19 11:15:02.646010,214,423008796,-836991504,87,2635,186,190,450
2022-12-19 11:15:02.746289,214,423008805,-836991419,88,2735,193,190,450
2022-12-19 11:15:02.846024,214,423008805,-836991383,89,2836,184,190,450
