UTC Timestamp,id,lat,lon,msgCnt,secMark,speed,size.VehicleSize_width,size.VehicleSize_length
2022-12-19 09:52:02.388822,83,423012902,-836986049,93,2414,288,190,450
2022-12-19 09:52:02.496899,83,423012938,-836986049,94,2522,284,190,450
2022-12-19 09:52:02.595533,83,423012983,-836986049,95,2621,278,190,450
2022-12-19 09:52:02.692373,83,423013055,-836986025,96,2717,281,190,450
2022-12-19 09:52:02.793093,83,423013073,-836986049,97,2818,272,190,450
2022-12-19 09:52:02.897442,83,423013154,-836986025,98,2922,283,190,450
2022-12-19 09:52:03.000102,83,423013199,-836986025,99,3024,290,190,450
2022-12-19 09:52:03.093853,83,423013280,-836986000,100,3118,290,190,450
2022-12-19 09:52:03.194475,83,423013334,-836986000,101,3220,291,190,450
2022-12-19 09:52:03.289687,83,423013379,-836985988,102,3313,287,190,450
2022-12-19 09:52:03.396207,83,423013424,-836985988,103,3419,284,190,450
2022-12-19 09:52:03.491490,83,423013514,-836985952,104,3517,279,190,450
2022-12-19 09:52:03.601619,83,423013559,-836985940,105,3626,276,190,450
2022-12-19 09:52:03.691429,83,423013577,-836985964,106,3717,275,190,450
2022-12-19 09:52:03.791492,83,423013631,-836985952,107,3815,273,190,450
2022-12-19 09:52:03.891045,83,423013640,-836985964,108,3916,260,190,450
2022-12-19 09:52:03.988760,83,423013694,-836985940,109,4014,263,190,450
2022-12-19 09:52:04.190567,83,423013748,-836985940,111,4216,245,190,450
2022-12-19 09:52:04.301326,83,423013793,-836985916,112,4326,256,190,450
2022-12-19 09:52:04.395612,83,423013847,-836985891,113,4421,251,190,450
2022-12-19 09:52:04.490589,83,423013901,-836985879,114,4516,250,190,450
2022-12-19 09:52:04.705553,83,423014000,-836985819,115,4728,267,190,450
2022-12-19 09:52:04.790069,83,423014045,-836985794,116,4815,265,190,450
2022-12-19 09:52:04.903016,83,423014099,-836985758,117,4927,265,190,450
2022-12-19 09:52:05.003030,83,423014153,-836985734,118,5024,283,190,450
2022-12-19 09:52:05.091250,83,423014207,-836985697,119,5116,281,190,450
2022-12-19 09:52:05.197673,83,423014261,-836985661,120,5223,281,190,450
2022-12-19 09:52:05.295654,83,423014315,-836985624,121,5321,267,190,450
